ts,scenario,op,n,note,ms
2025-09-08T18:46:04.188437264+03:00,heap_btree,delete,190000,k%7=0,1607.533
2025-09-08T18:46:05.636778743+03:00,heap_btree,delete,190000,k%7=0,1448.326
2025-09-08T18:46:07.074059013+03:00,heap_btree,delete,190000,k%7=0,1437.249
2025-09-08T18:46:08.532924608+03:00,heap_btree,delete,190000,k%7=0,1458.851
2025-09-08T18:46:10.058806705+03:00,heap_btree,delete,190000,k%7=0,1525.867
2025-09-08T18:46:11.53199181+03:00,heap_btree,delete,190000,k%7=0,1473.167
2025-09-08T18:46:12.977699166+03:00,heap_btree,delete,190000,k%7=0,1445.687
2025-09-08T18:46:14.421258018+03:00,heap_btree,delete,190000,k%7=0,1443.538
2025-09-08T18:46:15.865105321+03:00,heap_btree,delete,190000,k%7=0,1443.828
2025-09-08T18:46:17.327446427+03:00,heap_btree,delete,190000,k%7=0,1462.320
2025-09-08T18:46:18.853917854+03:00,heap_btree,delete,190000,k%7=0,1526.452
2025-09-08T18:46:20.319417318+03:00,heap_btree,delete,190000,k%7=0,1465.477
2025-09-08T18:46:21.911999875+03:00,heap_btree,delete,190000,k%7=0,1592.563
2025-09-08T18:46:23.462329307+03:00,heap_btree,delete,190000,k%7=0,1550.307
2025-09-08T18:46:24.901150721+03:00,heap_btree,delete,190000,k%7=0,1438.801
2025-09-08T18:46:26.339080033+03:00,heap_btree,delete,190000,k%7=0,1437.909
2025-09-08T18:46:27.834410106+03:00,heap_btree,delete,190000,k%7=0,1495.265
2025-09-08T18:46:29.324201018+03:00,heap_btree,delete,190000,k%7=0,1489.776
2025-09-08T18:46:30.780089487+03:00,heap_btree,delete,190000,k%7=0,1455.862
2025-09-08T18:46:32.245091177+03:00,heap_btree,delete,190000,k%7=0,1464.984
2025-09-08T18:46:33.725226256+03:00,heap_btree,delete,190000,k%7=0,1480.113
2025-09-08T18:46:35.184129695+03:00,heap_btree,delete,190000,k%7=0,1458.887
2025-09-08T18:46:36.656178449+03:00,heap_btree,delete,190000,k%7=0,1472.023
2025-09-08T18:46:38.136097014+03:00,heap_btree,delete,190000,k%7=0,1479.902
2025-09-08T18:46:40.392430581+03:00,heap_btree,delete,190000,k%7=0,2256.319
2025-09-08T18:46:42.014963102+03:00,heap_btree,delete,190000,k%7=0,1622.514
2025-09-08T18:46:43.496767419+03:00,heap_btree,delete,190000,k%7=0,1481.786
2025-09-08T18:46:44.941471612+03:00,heap_btree,delete,190000,k%7=0,1444.688
2025-09-08T18:46:46.421850996+03:00,heap_btree,delete,190000,k%7=0,1480.365
2025-09-08T18:46:47.897261976+03:00,heap_btree,delete,190000,k%7=0,1475.397
2025-09-08T18:46:49.375176329+03:00,heap_btree,delete,190000,k%7=0,1477.899
2025-09-08T18:46:50.833617333+03:00,heap_btree,delete,190000,k%7=0,1458.425
2025-09-08T18:46:52.314091282+03:00,heap_btree,delete,190000,k%7=0,1480.455
2025-09-08T18:46:53.866416739+03:00,heap_btree,delete,190000,k%7=0,1552.311
2025-09-08T18:46:55.357597861+03:00,heap_btree,delete,190000,k%7=0,1491.166
2025-09-08T18:46:56.801941032+03:00,heap_btree,delete,190000,k%7=0,1444.187
2025-09-08T18:46:58.270416761+03:00,heap_btree,delete,190000,k%7=0,1468.461
2025-09-08T18:46:59.923531254+03:00,heap_btree,delete,190000,k%7=0,1653.094
2025-09-08T18:47:01.393206392+03:00,heap_btree,delete,190000,k%7=0,1469.656
2025-09-08T18:47:02.817794746+03:00,heap_btree,delete,190000,k%7=0,1424.573
2025-09-08T18:47:04.241391262+03:00,heap_btree,delete,190000,k%7=0,1423.573
2025-09-08T18:47:05.737323923+03:00,heap_btree,delete,190000,k%7=0,1495.915
2025-09-08T18:47:07.199217738+03:00,heap_btree,delete,190000,k%7=0,1461.875
2025-09-08T18:47:08.647852672+03:00,heap_btree,delete,190000,k%7=0,1448.619
2025-09-08T18:47:10.096322916+03:00,heap_btree,delete,190000,k%7=0,1448.448
2025-09-08T18:47:11.577991798+03:00,heap_btree,delete,190000,k%7=0,1481.653
2025-09-08T18:47:13.027823487+03:00,heap_btree,delete,190000,k%7=0,1449.811
2025-09-08T18:47:14.47448131+03:00,heap_btree,delete,190000,k%7=0,1446.639
2025-09-08T18:47:15.923096756+03:00,heap_btree,delete,190000,k%7=0,1448.599
2025-09-08T18:47:17.504701684+03:00,heap_btree,delete,190000,k%7=0,1581.583
2025-09-08T18:47:19.005355362+03:00,heap_btree,delete,190000,k%7=0,1500.635
2025-09-08T18:47:20.441472654+03:00,heap_btree,delete,190000,k%7=0,1436.102
2025-09-08T18:47:21.94168269+03:00,heap_btree,delete,190000,k%7=0,1500.190
2025-09-08T18:47:23.395552962+03:00,heap_btree,delete,190000,k%7=0,1453.850
2025-09-08T18:47:24.8829472+03:00,heap_btree,delete,190000,k%7=0,1487.377
2025-09-08T18:47:26.356429109+03:00,heap_btree,delete,190000,k%7=0,1473.466
2025-09-08T18:47:27.812918692+03:00,heap_btree,delete,190000,k%7=0,1456.468
2025-09-08T18:47:29.271592748+03:00,heap_btree,delete,190000,k%7=0,1458.658
2025-09-08T18:47:30.75954384+03:00,heap_btree,delete,190000,k%7=0,1487.928
2025-09-08T18:47:32.229330366+03:00,heap_btree,delete,190000,k%7=0,1469.768
2025-09-08T18:47:33.694918923+03:00,heap_btree,delete,190000,k%7=0,1465.573
2025-09-08T18:47:35.148169756+03:00,heap_btree,delete,190000,k%7=0,1453.232
2025-09-08T18:47:35.784412286+03:00,heap_unique_btree,insert,10000,bulk=10000,142.847
2025-09-08T18:47:35.887257635+03:00,heap_unique_btree,insert,10000,bulk=10000,102.832
2025-09-08T18:47:36.007526516+03:00,heap_unique_btree,insert,10000,bulk=10000,120.103
2025-09-08T18:47:36.110438984+03:00,heap_unique_btree,insert,10000,bulk=10000,102.895
2025-09-08T18:47:36.20784833+03:00,heap_unique_btree,insert,10000,bulk=10000,97.391
2025-09-08T18:47:36.305784012+03:00,heap_unique_btree,insert,10000,bulk=10000,97.923
2025-09-08T18:47:36.405619347+03:00,heap_unique_btree,insert,10000,bulk=10000,99.822
2025-09-08T18:47:36.505498613+03:00,heap_unique_btree,insert,10000,bulk=10000,99.864
2025-09-08T18:47:36.605394851+03:00,heap_unique_btree,insert,10000,bulk=10000,99.884
2025-09-08T18:47:36.703418115+03:00,heap_unique_btree,insert,10000,bulk=10000,98.011
2025-09-08T18:47:36.79949137+03:00,heap_unique_btree,insert,10000,bulk=10000,96.058
2025-09-08T18:47:36.902258983+03:00,heap_unique_btree,insert,10000,bulk=10000,102.752
2025-09-08T18:47:36.996761544+03:00,heap_unique_btree,insert,10000,bulk=10000,94.487
2025-09-08T18:47:37.091912595+03:00,heap_unique_btree,insert,10000,bulk=10000,95.134
2025-09-08T18:47:37.188253208+03:00,heap_unique_btree,insert,10000,bulk=10000,96.327
2025-09-08T18:47:37.283472146+03:00,heap_unique_btree,insert,10000,bulk=10000,95.206
2025-09-08T18:47:37.379011662+03:00,heap_unique_btree,insert,10000,bulk=10000,95.518
2025-09-08T18:47:37.475140652+03:00,heap_unique_btree,insert,10000,bulk=10000,96.103
2025-09-08T18:47:37.574950634+03:00,heap_unique_btree,insert,10000,bulk=10000,99.795
2025-09-08T18:47:37.697923198+03:00,heap_unique_btree,insert,10000,bulk=10000,122.960
2025-09-08T18:47:37.795230784+03:00,heap_unique_btree,insert,10000,bulk=10000,97.288
2025-09-08T18:47:37.916413419+03:00,heap_unique_btree,insert,10000,bulk=10000,121.169
2025-09-08T18:47:38.008358966+03:00,heap_unique_btree,insert,10000,bulk=10000,91.929
2025-09-08T18:47:38.104017914+03:00,heap_unique_btree,insert,10000,bulk=10000,95.629
2025-09-08T18:47:38.202646855+03:00,heap_unique_btree,insert,10000,bulk=10000,98.613
2025-09-08T18:47:38.297412443+03:00,heap_unique_btree,insert,10000,bulk=10000,94.753
2025-09-08T18:47:38.399745635+03:00,heap_unique_btree,insert,10000,bulk=10000,102.314
2025-09-08T18:47:38.498877374+03:00,heap_unique_btree,insert,10000,bulk=10000,99.115
2025-09-08T18:47:38.601712874+03:00,heap_unique_btree,insert,10000,bulk=10000,102.802
2025-09-08T18:47:38.697585959+03:00,heap_unique_btree,insert,10000,bulk=10000,95.858
2025-09-08T18:47:38.803196382+03:00,heap_unique_btree,insert,10000,bulk=10000,105.582
2025-09-08T18:47:38.899183242+03:00,heap_unique_btree,insert,10000,bulk=10000,95.975
2025-09-08T18:47:39.003502342+03:00,heap_unique_btree,insert,10000,bulk=10000,104.305
2025-09-08T18:47:39.101877125+03:00,heap_unique_btree,insert,10000,bulk=10000,98.361
2025-09-08T18:47:39.197708095+03:00,heap_unique_btree,insert,10000,bulk=10000,95.809
2025-09-08T18:47:39.295742884+03:00,heap_unique_btree,insert,10000,bulk=10000,98.020
2025-09-08T18:47:39.393835991+03:00,heap_unique_btree,insert,10000,bulk=10000,98.078
2025-09-08T18:47:39.490422241+03:00,heap_unique_btree,insert,10000,bulk=10000,96.568
2025-09-08T18:47:39.588183036+03:00,heap_unique_btree,insert,10000,bulk=10000,97.741
2025-09-08T18:47:39.687554475+03:00,heap_unique_btree,insert,10000,bulk=10000,99.351
2025-09-08T18:47:39.791823079+03:00,heap_unique_btree,insert,10000,bulk=10000,104.250
2025-09-08T18:47:39.888740314+03:00,heap_unique_btree,insert,10000,bulk=10000,96.903
2025-09-08T18:47:39.987590447+03:00,heap_unique_btree,insert,10000,bulk=10000,98.838
2025-09-08T18:47:40.087588934+03:00,heap_unique_btree,insert,10000,bulk=10000,99.984
2025-09-08T18:47:40.185793022+03:00,heap_unique_btree,insert,10000,bulk=10000,98.188
2025-09-08T18:47:40.281077263+03:00,heap_unique_btree,insert,10000,bulk=10000,95.260
2025-09-08T18:47:40.377524595+03:00,heap_unique_btree,insert,10000,bulk=10000,96.436
2025-09-08T18:47:40.474528924+03:00,heap_unique_btree,insert,10000,bulk=10000,96.989
2025-09-08T18:47:40.575547814+03:00,heap_unique_btree,insert,10000,bulk=10000,101.005
2025-09-08T18:47:40.672303712+03:00,heap_unique_btree,insert,10000,bulk=10000,96.713
2025-09-08T18:47:40.766106378+03:00,heap_unique_btree,insert,10000,bulk=10000,93.784
2025-09-08T18:47:40.865591102+03:00,heap_unique_btree,insert,10000,bulk=10000,99.470
2025-09-08T18:47:40.962130068+03:00,heap_unique_btree,insert,10000,bulk=10000,96.527
2025-09-08T18:47:41.063168794+03:00,heap_unique_btree,insert,10000,bulk=10000,101.023
2025-09-08T18:47:41.163531442+03:00,heap_unique_btree,insert,10000,bulk=10000,100.347
2025-09-08T18:47:41.263928033+03:00,heap_unique_btree,insert,10000,bulk=10000,100.382
2025-09-08T18:47:41.365761848+03:00,heap_unique_btree,insert,10000,bulk=10000,101.822
2025-09-08T18:47:41.462402296+03:00,heap_unique_btree,insert,10000,bulk=10000,96.628
2025-09-08T18:47:41.559231808+03:00,heap_unique_btree,insert,10000,bulk=10000,96.816
2025-09-08T18:47:41.662924489+03:00,heap_unique_btree,insert,10000,bulk=10000,103.674
2025-09-08T18:47:41.760853186+03:00,heap_unique_btree,insert,10000,bulk=10000,97.912
2025-09-08T18:47:41.862410773+03:00,heap_unique_btree,insert,10000,bulk=10000,101.533
2025-09-08T18:47:41.963073885+03:00,heap_unique_btree,insert,10000,bulk=10000,100.650
2025-09-08T18:47:42.062564266+03:00,heap_unique_btree,insert,10000,bulk=10000,99.478
2025-09-08T18:47:42.162821032+03:00,heap_unique_btree,insert,10000,bulk=10000,100.233
2025-09-08T18:47:42.264969978+03:00,heap_unique_btree,insert,10000,bulk=10000,102.131
2025-09-08T18:47:42.363548423+03:00,heap_unique_btree,insert,10000,bulk=10000,98.565
2025-09-08T18:47:42.460891977+03:00,heap_unique_btree,insert,10000,bulk=10000,97.327
2025-09-08T18:47:42.56035959+03:00,heap_unique_btree,insert,10000,bulk=10000,99.455
2025-09-08T18:47:42.659689403+03:00,heap_unique_btree,insert,10000,bulk=10000,99.298
2025-09-08T18:47:42.759828484+03:00,heap_unique_btree,insert,10000,bulk=10000,100.108
2025-09-08T18:47:42.852299668+03:00,heap_unique_btree,insert,10000,bulk=10000,92.455
2025-09-08T18:47:42.945222106+03:00,heap_unique_btree,insert,10000,bulk=10000,92.910
2025-09-08T18:47:43.065238855+03:00,heap_unique_btree,insert,10000,bulk=10000,120.002
2025-09-08T18:47:43.163036039+03:00,heap_unique_btree,insert,10000,bulk=10000,97.781
2025-09-08T18:47:43.259444888+03:00,heap_unique_btree,insert,10000,bulk=10000,96.389
2025-09-08T18:47:43.356157203+03:00,heap_unique_btree,insert,10000,bulk=10000,96.700
2025-09-08T18:47:43.455944766+03:00,heap_unique_btree,insert,10000,bulk=10000,99.771
2025-09-08T18:47:43.559584017+03:00,heap_unique_btree,insert,10000,bulk=10000,103.627
2025-09-08T18:47:43.660951771+03:00,heap_unique_btree,insert,10000,bulk=10000,101.353
2025-09-08T18:47:43.764534519+03:00,heap_unique_btree,insert,10000,bulk=10000,103.563
2025-09-08T18:47:43.872769703+03:00,heap_unique_btree,insert,10000,bulk=10000,108.221
2025-09-08T18:47:43.979523382+03:00,heap_unique_btree,insert,10000,bulk=10000,106.740
2025-09-08T18:47:44.093549089+03:00,heap_unique_btree,insert,10000,bulk=10000,114.011
2025-09-08T18:47:44.236861332+03:00,heap_unique_btree,insert,10000,bulk=10000,143.297
2025-09-08T18:47:44.396111762+03:00,heap_unique_btree,insert,10000,bulk=10000,159.235
2025-09-08T18:47:44.545551449+03:00,heap_unique_btree,insert,10000,bulk=10000,149.424
2025-09-08T18:47:44.689732326+03:00,heap_unique_btree,insert,10000,bulk=10000,144.163
2025-09-08T18:47:44.803593973+03:00,heap_unique_btree,insert,10000,bulk=10000,113.837
2025-09-08T18:47:44.904970947+03:00,heap_unique_btree,insert,10000,bulk=10000,101.361
2025-09-08T18:47:45.004085644+03:00,heap_unique_btree,insert,10000,bulk=10000,99.098
2025-09-08T18:47:45.105940692+03:00,heap_unique_btree,insert,10000,bulk=10000,101.833
2025-09-08T18:47:45.20735552+03:00,heap_unique_btree,insert,10000,bulk=10000,101.396
2025-09-08T18:47:45.30405708+03:00,heap_unique_btree,insert,10000,bulk=10000,96.691
2025-09-08T18:47:45.403696227+03:00,heap_unique_btree,insert,10000,bulk=10000,99.623
2025-09-08T18:47:45.502658806+03:00,heap_unique_btree,insert,10000,bulk=10000,98.951
2025-09-08T18:47:45.606357493+03:00,heap_unique_btree,insert,10000,bulk=10000,103.656
2025-09-08T18:47:45.708763949+03:00,heap_unique_btree,insert,10000,bulk=10000,102.390
2025-09-08T18:47:45.808611018+03:00,heap_unique_btree,insert,10000,bulk=10000,99.833
